t,x1,y1,x2,y2,segmentationfailed
78,3622.050827026367,2578.703660964966,3622.3195571899414,2573.048406600952,1
78,3622.437473297119,2583.9695205688477,3621.4691619873047,2583.989091873169,1
78,3622.7171325683594,2589.0685844421387,3622.1805877685547,2589.302219390869,1
78,3623.223808288574,2689.9117889404297,3623.244255065918,2689.927536010742,1
78,3624.5185165405273,2586.0425777435303,3623.5184478759766,2586.042516708374,1
78,3624.5185165405273,2586.0425777435303,3623.5184478759766,2586.042516708374,1
78,3626.1664543151855,2617.084228515625,3625.121555328369,2617.320888519287,1
78,3627.920211791992,2580.1135540008545,3627.1018600463867,2580.6519813537598,1
78,3631.331901550293,2589.230899810791,3631.816116333008,2589.2708702087402,1
78,3631.997470855713,2588.0616722106934,3632.9974632263184,2588.0616722106934,1
78,3632.9160537719727,2587.342332839966,3633.9160537719727,2587.342332839966,1
78,3634.5839462280273,2587.157667160034,3635.5839462280273,2587.157667160034,1
78,3635.991096496582,2585.921340942383,3636.9910278320312,2585.9214210510254,1
78,3636.662914276123,2614.0342597961426,3633.662841796875,2614.034412384033,1
78,3640.305004119873,2615.998821258545,3637.305004119873,2615.998821258545,1
78,3646.9298782348633,2588.5701446533203,3646.9298782348633,2588.5701446533203,1
78,3646.9298782348633,2588.5701446533203,3646.9298782348633,2588.5701446533203,1
80,3583.919277191162,2693.161651611328,3583.9182929992676,2693.158950805664,1
80,3584.5213158130646,2601.51863861084,3584.5176956653595,2601.4536838531494,1
80,3584.5213158130646,2601.51863861084,3584.5176956653595,2601.4536838531494,1
80,3584.915904045105,2690.1578521728516,3583.901747226715,2690.149284362793,1
80,3586.5078463554382,2700.1670989990234,3587.576979160309,2701.1470489501953,1
80,3589.914631843567,2687.155532836914,3590.914852142334,2687.155876159668,1
80,3590.7600812911987,2703.0642700195312,3590.5229959487915,2703.078598022461,1
80,3591.7248497009277,2643.7078857421875,3591.2603311538696,2643.8613815307617,1
80,3591.77423286438,2648.3192977905273,3591.593050956726,2648.2170944213867,1
80,3594.9150133132935,2685.9032592773438,3594.914126396179,2685.901710510254,1
80,3594.9150133132935,2685.9032592773438,3594.914126396179,2685.901710510254,1
80,3595.0218591690063,2702.0407104492188,3590.5229959487915,2703.078598022461,1
80,3595.3371295928955,2645.920478820801,3595.3360719680786,2646.921012878418,1
80,3595.675410270691,2653.1042709350586,3595.183165550232,2651.967903137207,1
80,3596.3913927078247,2685.5371475219727,3596.392086982727,2685.539222717285,1
80,3597.1557998657227,2597.684518814087,3596.492706298828,2597.7449131011963,1
80,3597.75071144104,2670.204231262207,3597.4332733154297,2669.424362182617,1
80,3598.662944793701,2599.034267425537,3597.662944793701,2599.034267425537,1
80,3598.816062927246,2682.0150756835938,3598.3239345550537,2681.853202819824,1
80,3601.2079696655273,2681.7180404663086,3600.4939823150635,2681.7214584350586,1
80,3601.3523120880127,2669.058807373047,3601.2599716186523,2669.0652770996094,1
80,3601.376235961914,2637.958854675293,3601.3112258911133,2637.9954681396484,1
80,3601.461259841919,2681.7344818115234,3600.4939823150635,2681.7214584350586,1
80,3601.461259841919,2681.7344818115234,3600.4939823150635,2681.7214584350586,1
80,3601.951217651367,2675.6183013916016,3601.4551429748535,2675.9377059936523,1
80,3602.3050117492676,2600.9988231658936,3601.3050117492676,2600.9988231658936,1
80,3602.670461654663,2629.0592727661133,3602.668441772461,2629.0601196289062,1
80,3604.104986190796,2690.1810989379883,3604.1024494171143,2690.140800476074,1
80,3605.3053874969482,2667.9988708496094,3605.305221557617,2667.998847961426,1
80,3606.3055267333984,2631.002151489258,3606.301815032959,2631.001235961914,1
80,3606.5778732299805,2707.088821411133,3606.0505924224854,2707.026565551758,1
80,3606.810604095459,2702.517288208008,3606.9817447662354,2703.9517669677734,1
80,3616.9454803466797,2598.4718532562256,3616.843334197998,2598.4814167022705,1
80,3616.9892807006836,2705.077682495117,3616.9911613464355,2705.080368041992,1
80,3616.9892807006836,2705.077682495117,3616.9911613464355,2705.080368041992,1
80,3618.5184478759766,2599.042516708374,3618.484817504883,2599.0310955047607,1
80,3618.5184478759766,2599.042516708374,3618.484817504883,2599.0310955047607,1
80,3619.051670074463,2654.7463912963867,3619.0874252319336,2653.807991027832,1
80,3619.3413162231445,2686.5833053588867,3618.3595809936523,2690.5662002563477,1
80,3620.121555328369,2630.320888519287,3620.1664543151855,2630.084228515625,1
80,3622.1018600463867,2593.6519813537598,3621.701847076416,2592.518388748169,1
80,3622.6491889953613,2634.105987548828,3622.178943634033,2634.920669555664,1
80,3623.175037384033,2683.6700286865234,3623.054859161377,2682.867820739746,1
80,3627.578914642334,2625.740509033203,3627.5212593078613,2625.7282180786133,1
80,3628.662841796875,2627.034412384033,3628.6628608703613,2627.0343856811523,1
80,3628.9160537719727,2600.342332839966,3628.9230728149414,2600.329433441162,1
80,3630.5839462280273,2600.157667160034,3630.581127166748,2600.1601543426514,1
80,3632.305004119873,2628.998821258545,3632.305004119873,2628.998821258545,1
80,3632.9521827697754,2597.7469177246094,3632.4058990478516,2597.72336769104,1
80,3641.9298782348633,2601.5701446533203,3640.9298515319824,2601.570146560669,1
80,3641.9298782348633,2601.5701446533203,3640.9298515319824,2601.570146560669,1
82,3577.9182929992676,2706.158950805664,3578.9158630371094,2706.1566467285156,1
82,3579.6630964279175,2643.03556060791,3581.66343832016,2643.036319732666,1
82,3579.8318662643433,2704.851547241211,3580.824589252472,2704.772247314453,1
82,3580.5048022270203,2708.332145690918,3581.504018306732,2708.332046508789,1
82,3580.983762741089,2707.188232421875,3581.982865333557,2707.190986633301,1
82,3580.983762741089,2707.188232421875,3581.982865333557,2707.190986633301,1
82,3583.3050270080566,2644.9988594055176,3585.305109024048,2644.9990043640137,1
82,3585.2603311538696,2656.8613815307617,3585.8520336151123,2657.260078430176,1
82,3586.585083961487,2705.3413619995117,3587.5842237472534,2705.343002319336,1
82,3589.183165550232,2664.967903137207,3589.9154024124146,2666.530471801758,1
82,3589.183165550232,2664.967903137207,3589.9154024124146,2666.530471801758,1
82,3590.492706298828,2610.7449131011963,3592.4851512908936,2610.7415161132812,1
82,3591.662944793701,2612.034267425537,3593.662944793701,2612.034267425537,1
82,3592.3239345550537,2694.853202819824,3593.5641384124756,2695.097900390625,1
82,3593.7125549316406,2646.93221282959,3595.424644470215,2647.0729598999023,1
82,3594.4939823150635,2694.7214584350586,3595.624807357788,2694.7189331054688,1
82,3594.4939823150635,2694.7214584350586,3595.624807357788,2694.7189331054688,1
82,3595.2599716186523,2682.0652770996094,3596.400686264038,2682.063621520996,1
82,3595.3050117492676,2613.9988231658936,3597.3050117492676,2613.9988231658936,1
82,3595.3112258911133,2650.9954681396484,3598.305280685425,2650.9988403320312,1
82,3596.231475830078,2640.9142150878906,3598.227716445923,2640.9410552978516,1
82,3596.668441772461,2642.0601196289062,3598.670154571533,2642.057117462158,1
82,3596.8601989746094,2615.292407989502,3598.791343688965,2615.291248321533,1
82,3596.933437347412,2696.4312438964844,3597.453218460083,2696.3996658325195,1
82,3599.305221557617,2680.998847961426,3601.305009841919,2680.998825073242,1
82,3600.0505924224854,2720.026565551758,3601.0399799346924,2719.9226684570312,1
82,3600.301815032959,2644.001235961914,3602.305528640747,2644.002151489258,1
82,3600.3758029937744,2646.363265991211,3602.062976837158,2646.359001159668,1
82,3600.3758029937744,2646.363265991211,3602.062976837158,2646.359001159668,1
82,3601.9887294769287,2693.742691040039,3603.0591373443604,2693.7806854248047,1
82,3602.3813877105713,2683.6552963256836,3603.346788406372,2683.516212463379,1
82,3602.7417888641357,2715.6465911865234,3603.714948654175,2716.4864349365234,1
82,3602.7417888641357,2715.6465911865234,3603.714948654175,2716.4864349365234,1
82,3603.198799133301,2711.594924926758,3604.178295135498,2713.6207275390625,1
82,3605.170696258545,2716.802780151367,3606.0657863616943,2716.642776489258,1
82,3606.1774940490723,2656.270217895508,3608.521156311035,2652.961883544922,1
82,3609.9563064575195,2679.0800399780273,3610.9332237243652,2678.9393157958984,1
82,3609.9947052001953,2648.4049758911133,3610.995185852051,2648.406509399414,1
82,3610.0382690429688,2645.3073081970215,3611.037006378174,2645.3085594177246,1
82,3610.122615814209,2649.881736755371,3610.933364868164,2650.5549926757812,1
82,3610.843334197998,2611.4814167022705,3610.94539642334,2611.4718685150146,1
82,3611.585823059082,2641.363368988037,3611.333480834961,2641.265785217285,1
82,3612.484817504883,2612.0310955047607,3612.5184478759766,2612.042516708374,1
82,3615.701847076416,2605.518388748169,3616.1080169677734,2606.68896484375,1
82,3616.178943634033,2647.920669555664,3615.731189727783,2645.9217643737793,1
82,3620.2871017456055,2615.3379402160645,3622.220932006836,2615.2298316955566,1
82,3621.5212593078613,2638.7282180786133,3622.595645904541,2638.766788482666,1
82,3622.6628608703613,2640.0343856811523,3623.662940979004,2640.0342559814453,1
82,3624.581127166748,2613.1601543426514,3625.5839462280273,2613.157667160034,1
82,3625.873996734619,2611.8816814422607,3626.9906158447266,2611.9218254089355,1
82,3626.305004119873,2641.998821258545,3627.305004119873,2641.998821258545,1
82,3626.4058990478516,2610.72336769104,3627.606456756592,2610.8392944335938,1
82,3634.9298515319824,2614.570146560669,3635.9298782348633,2614.5701446533203,1
82,3634.9298515319824,2614.570146560669,3635.9298782348633,2614.5701446533203,1
84,3572.935068845749,2724.1246490478516,3572.8851397037506,2724.558059692383,1
84,3573.9158630371094,2719.1566467285156,3573.9158596992493,2719.1566467285156,1
84,3574.348117828369,2724.9263305664062,3576.5769786834717,2727.1470489501953,1
84,3575.1279225349426,2668.947364807129,3575.1314578056335,2667.945640563965,1
84,3575.824589252472,2717.772247314453,3579.052724838257,2716.944709777832,1
84,3575.918552875519,2716.1586380004883,3577.943175315857,2716.113494873047,1
84,3576.504018306732,2721.332046508789,3576.503890514374,2721.3320846557617,1
84,3576.5744018554688,2666.4566345214844,3576.575002193451,2666.4542541503906,1
84,3576.5744018554688,2666.4566345214844,3576.575002193451,2666.4542541503906,1
84,3576.982865333557,2720.190986633301,3576.9830532073975,2720.1891708374023,1
84,3576.982865333557,2720.190986633301,3576.9830532073975,2720.1891708374023,1
84,3577.3685307502747,2667.5777282714844,3577.3706765174866,2667.5800704956055,1
84,3577.3821115493774,2668.942626953125,3577.3545122146606,2668.936180114746,1
84,3578.8726682662964,2716.6025009155273,3579.9864568710327,2716.4426498413086,1
84,3580.2864151000977,2729.0715942382812,3584.7604904174805,2728.102310180664,1
84,3580.514843940735,2719.3344802856445,3580.514828681946,2719.334442138672,1
84,3580.635090827942,2723.7078857421875,3580.468179702759,2723.7550201416016,1
84,3581.7779970169067,2691.663818359375,3581.7412576675415,2693.5891723632812,1
84,3582.5842237472534,2718.343002319336,3582.5130910873413,2718.332862854004,1
84,3582.9160232543945,2727.157745361328,3582.9160232543945,2727.157745361328,1
84,3583.157690048218,2680.583869934082,3583.1580085754395,2680.583671569824,1
84,3584.1580142974854,2686.5837326049805,3587.3419818878174,2689.9162673950195,1
84,3584.3415241241455,2684.917205810547,3584.3415241241455,2689.917205810547,1
84,3584.51255607605,2727.3309783935547,3584.51255607605,2727.3309783935547,1
84,3584.760489463806,2728.102310180664,3584.7604904174805,2728.102310180664,1
84,3584.9939680099487,2726.1652069091797,3584.9939680099487,2726.1652069091797,1
84,3585.366569519043,2674.9305877685547,3585.3663539886475,2675.9307022094727,1
84,3585.366569519043,2674.9305877685547,3585.3663539886475,2675.9307022094727,1
84,3585.9773111343384,2666.5027236938477,3585.7175645828247,2666.692756652832,1
84,3586.1578636169434,2679.5831298828125,3586.158477783203,2680.582794189453,1
84,3586.339319229126,2677.918685913086,3586.3396911621094,2678.9184646606445,1
84,3587.158473968506,2686.582794189453,3584.3415241241455,2689.917205810547,1
84,3587.3419818878174,2684.9162673950195,3587.3419818878174,2689.9162673950195,1
84,3587.7046604156494,2710.4464569091797,3587.8058795928955,2710.4451217651367,1
84,3587.780138015747,2721.9529418945312,3587.798849105835,2722.040596008301,1
84,3588.5641384124756,2708.097900390625,3588.0653591156006,2708.252311706543,1
84,3588.662944793701,2625.034267425537,3590.6629314422607,2625.0342769622803,1
84,3589.165912628174,2721.9940185546875,3589.165937423706,2721.9939880371094,1
84,3590.178524017334,2684.372230529785,3588.085817337036,2689.1095123291016,1
84,3590.198045730591,2691.706886291504,3590.071418762207,2691.74666595459,1
84,3590.424644470215,2660.0729598999023,3591.583391189575,2660.2215576171875,1
84,3590.424644470215,2660.0729598999023,3591.583391189575,2660.2215576171875,1
84,3590.5025177001953,2721.5179443359375,3590.508325576782,2721.505699157715,1
84,3591.058639526367,2722.114288330078,3591.0697841644287,2722.1101150512695,1
84,3592.173065185547,2722.6192169189453,3592.162591934204,2722.5854110717773,1
84,3592.173065185547,2722.6192169189453,3592.162591934204,2722.5854110717773,1
84,3592.3050117492676,2626.9988231658936,3594.3050117492676,2626.9988231658936,1
84,3593.305280685425,2663.9988403320312,3596.3049907684326,2663.9988174438477,1
84,3593.791343688965,2628.291248321533,3595.6653900146484,2628.288486480713,1
84,3594.6240158081055,2718.7289276123047,3594.6224403381348,2718.728401184082,1
84,3595.162830352783,2729.5803833007812,3595.162830352783,2730.5804290771484,1
84,3597.062976837158,2659.359001159668,3591.583391189575,2660.2215576171875,1
84,3597.134271621704,2724.087615966797,3597.144069671631,2723.8931427001953,1
84,3598.0591373443604,2706.7806854248047,3597.9085578918457,2706.7405700683594,1
84,3598.346788406372,2696.516212463379,3599.444673538208,2696.207191467285,1
84,3598.714948654175,2729.4864349365234,3598.71506690979,2730.3766326904297,1
84,3601.0657863616943,2729.642776489258,3601.0521602630615,2729.917190551758,1
84,3603.521156311035,2665.961883544922,3603.5128860473633,2665.9014739990234,1
84,3604.6864700317383,2664.7264099121094,3603.5128860473633,2665.9014739990234,1
84,3605.1962814331055,2601.2354912757874,3604.242301940918,2601.3392033576965,1
84,3605.7822036743164,2705.8790588378906,3605.9501724243164,2705.689453125,1
84,3605.9332237243652,2691.9393157958984,3605.928680419922,2691.9186782836914,1
84,3605.9332237243652,2691.9393157958984,3605.928680419922,2691.9186782836914,1
84,3605.933364868164,2663.5549926757812,3605.9970626831055,2663.636001586914,1
84,3606.0911178588867,2716.541618347168,3606.0911750793457,2722.5411529541016,1
84,3606.108596801758,2628.2768936157227,3606.1920776367188,2628.220615386963,1
84,3606.333480834961,2654.265785217285,3606.1047554016113,2654.999183654785,1
84,3606.981559753418,2707.0183181762695,3606.9739837646484,2707.0237197875977,1
84,3607.223808288574,2728.9117889404297,3607.2189331054688,2728.9442596435547,1
84,3607.5184478759766,2625.042516708374,3607.5185165405273,2625.0425777435303,1
84,3607.5184478759766,2625.042516708374,3607.5185165405273,2625.0425777435303,1
84,3608.341297149658,2710.5832748413086,3608.3413162231445,2713.5833053588867,1
84,3608.581184387207,2655.3467292785645,3608.5769996643066,2655.352954864502,1
84,3608.9756393432617,2699.6341247558594,3608.2457160949707,2697.6878204345703,1
84,3609.097183227539,2656.367687225342,3609.164264678955,2656.2650566101074,1
84,3609.168689727783,2699.3504486083984,3608.2457160949707,2697.6878204345703,1
